x,y,z,bgcolor,tile_name,tile_type
26,8,Elysium,#0066CC,Manufactury,a Manufactury
27,8,Elysium,#0066CC,Manufactury,a Manufactury
28,8,Elysium,#0066CC,Manufactury,a Manufactury
29,8,Elysium,#8AA37B,Constructor Quartus,an Argent Hatchery
30,8,Elysium,#fff700,Radiant Armory,a Radiant Armory
26,9,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
27,9,Elysium,#0066CC,Manufactury,a Manufactury
28,9,Elysium,#FF3300,Animalia,a Vivarium
29,9,Elysium,#CC9922,Distillation,a Tavern
30,9,Elysium,#6666FF,Habitation,an Inn
26,10,Elysium,#6666FF,Habitation,an Inn
27,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,10,Elysium,#CC9900,Gate of Potentiality,a Clockwork Tower
29,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
30,10,Elysium,#000000,Twisted Space,a Twisted Space
26,11,Elysium,#00CC33,Monoculture,an Ordered Forest
27,11,Elysium,#00CC33,Monoculture,an Ordered Forest
28,11,Elysium,#00CC33,Monoculture,an Ordered Forest
29,11,Elysium,#000000,Twisted Space,a Twisted Space
30,11,Elysium,#000000,Twisted Space,a Twisted Space
26,12,Elysium,#000000,Twisted Space,a Twisted Space
27,12,Elysium,#000000,Twisted Space,a Twisted Space
28,12,Elysium,#000000,Twisted Space,a Twisted Space
29,12,Elysium,#000000,Twisted Space,a Twisted Space
30,12,Elysium,#000000,Twisted Space,a Twisted Space
26,8,Elysium,#0066CC,Manufactury,a Manufactury
27,8,Elysium,#0066CC,Manufactury,a Manufactury
28,8,Elysium,#0066CC,Manufactury,a Manufactury
29,8,Elysium,#8AA37B,Constructor Quartus,an Argent Hatchery
30,8,Elysium,#fff700,Radiant Armory,a Radiant Armory
26,9,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
27,9,Elysium,#0066CC,Manufactury,a Manufactury
28,9,Elysium,#FF3300,Animalia,a Vivarium
29,9,Elysium,#CC9922,Distillation,a Tavern
30,9,Elysium,#6666FF,Habitation,an Inn
26,10,Elysium,#6666FF,Habitation,an Inn
27,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,10,Elysium,#CC9900,Gate of Potentiality,a Clockwork Tower
29,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
30,10,Elysium,#000000,Twisted Space,a Twisted Space
26,11,Elysium,#00CC33,Monoculture,an Ordered Forest
27,11,Elysium,#00CC33,Monoculture,an Ordered Forest
28,11,Elysium,#00CC33,Monoculture,an Ordered Forest
29,11,Elysium,#000000,Twisted Space,a Twisted Space
30,11,Elysium,#000000,Twisted Space,a Twisted Space
26,12,Elysium,#000000,Twisted Space,a Twisted Space
27,12,Elysium,#000000,Twisted Space,a Twisted Space
28,12,Elysium,#000000,Twisted Space,a Twisted Space
29,12,Elysium,#000000,Twisted Space,a Twisted Space
30,12,Elysium,#000000,Twisted Space,a Twisted Space
27,8,Elysium,#0066CC,Manufactury,a Manufactury
28,8,Elysium,#0066CC,Manufactury,a Manufactury
29,8,Elysium,#8AA37B,Constructor Quartus,an Argent Hatchery
30,8,Elysium,#fff700,Radiant Armory,a Radiant Armory
31,8,Elysium,#000000,Twisted Space,a Twisted Space
27,9,Elysium,#0066CC,Manufactury,a Manufactury
28,9,Elysium,#FF3300,Animalia,a Vivarium
29,9,Elysium,#CC9922,Distillation,a Tavern
30,9,Elysium,#6666FF,Habitation,an Inn
31,9,Elysium,#000000,Twisted Space,a Twisted Space
27,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,10,Elysium,#CC9900,Gate of Potentiality,a Clockwork Tower
29,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
30,10,Elysium,#000000,Twisted Space,a Twisted Space
31,10,Elysium,#000000,Twisted Space,a Twisted Space
27,11,Elysium,#00CC33,Monoculture,an Ordered Forest
28,11,Elysium,#00CC33,Monoculture,an Ordered Forest
29,11,Elysium,#000000,Twisted Space,a Twisted Space
30,11,Elysium,#000000,Twisted Space,a Twisted Space
31,11,Elysium,#000000,Twisted Space,a Twisted Space
27,12,Elysium,#000000,Twisted Space,a Twisted Space
28,12,Elysium,#000000,Twisted Space,a Twisted Space
29,12,Elysium,#000000,Twisted Space,a Twisted Space
30,12,Elysium,#000000,Twisted Space,a Twisted Space
31,12,Elysium,#000000,Twisted Space,a Twisted Space
26,8,Elysium,#0066CC,Manufactury,a Manufactury
27,8,Elysium,#0066CC,Manufactury,a Manufactury
28,8,Elysium,#0066CC,Manufactury,a Manufactury
29,8,Elysium,#8AA37B,Constructor Quartus,an Argent Hatchery
30,8,Elysium,#fff700,Radiant Armory,a Radiant Armory
26,9,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
27,9,Elysium,#0066CC,Manufactury,a Manufactury
28,9,Elysium,#FF3300,Animalia,a Vivarium
29,9,Elysium,#CC9922,Distillation,a Tavern
30,9,Elysium,#6666FF,Habitation,an Inn
26,10,Elysium,#6666FF,Habitation,an Inn
27,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,10,Elysium,#CC9900,Gate of Potentiality,a Clockwork Tower
29,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
30,10,Elysium,#000000,Twisted Space,a Twisted Space
26,11,Elysium,#00CC33,Monoculture,an Ordered Forest
27,11,Elysium,#00CC33,Monoculture,an Ordered Forest
28,11,Elysium,#00CC33,Monoculture,an Ordered Forest
29,11,Elysium,#000000,Twisted Space,a Twisted Space
30,11,Elysium,#000000,Twisted Space,a Twisted Space
26,12,Elysium,#000000,Twisted Space,a Twisted Space
27,12,Elysium,#000000,Twisted Space,a Twisted Space
28,12,Elysium,#000000,Twisted Space,a Twisted Space
29,12,Elysium,#000000,Twisted Space,a Twisted Space
30,12,Elysium,#000000,Twisted Space,a Twisted Space
25,8,Elysium,#00CC33,Monoculture,an Ordered Forest
26,8,Elysium,#0066CC,Manufactury,a Manufactury
27,8,Elysium,#0066CC,Manufactury,a Manufactury
28,8,Elysium,#0066CC,Manufactury,a Manufactury
29,8,Elysium,#8AA37B,Constructor Quartus,an Argent Hatchery
25,9,Elysium,#00CC33,Monoculture,an Ordered Forest
26,9,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
27,9,Elysium,#0066CC,Manufactury,a Manufactury
28,9,Elysium,#FF3300,Animalia,a Vivarium
29,9,Elysium,#CC9922,Distillation,a Tavern
25,10,Elysium,#00CC33,Monoculture,an Ordered Forest
26,10,Elysium,#6666FF,Habitation,an Inn
27,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,10,Elysium,#CC9900,Gate of Potentiality,a Clockwork Tower
29,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
25,11,Elysium,#00CC33,Monoculture,an Ordered Forest
26,11,Elysium,#00CC33,Monoculture,an Ordered Forest
27,11,Elysium,#00CC33,Monoculture,an Ordered Forest
28,11,Elysium,#00CC33,Monoculture,an Ordered Forest
29,11,Elysium,#000000,Twisted Space,a Twisted Space
25,12,Elysium,#000000,Twisted Space,a Twisted Space
26,12,Elysium,#000000,Twisted Space,a Twisted Space
27,12,Elysium,#000000,Twisted Space,a Twisted Space
28,12,Elysium,#000000,Twisted Space,a Twisted Space
29,12,Elysium,#000000,Twisted Space,a Twisted Space
24,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
25,8,Elysium,#00CC33,Monoculture,an Ordered Forest
26,8,Elysium,#0066CC,Manufactury,a Manufactury
27,8,Elysium,#0066CC,Manufactury,a Manufactury
28,8,Elysium,#0066CC,Manufactury,a Manufactury
24,9,Elysium,#CC66FF,Dyad,a Crystal Castle
25,9,Elysium,#00CC33,Monoculture,an Ordered Forest
26,9,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
27,9,Elysium,#0066CC,Manufactury,a Manufactury
28,9,Elysium,#FF3300,Animalia,a Vivarium
24,10,Elysium,#00CC33,Monoculture,an Ordered Forest
25,10,Elysium,#00CC33,Monoculture,an Ordered Forest
26,10,Elysium,#6666FF,Habitation,an Inn
27,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,10,Elysium,#CC9900,Gate of Potentiality,a Clockwork Tower
24,11,Elysium,#6666FF,Habitation,an Inn
25,11,Elysium,#00CC33,Monoculture,an Ordered Forest
26,11,Elysium,#00CC33,Monoculture,an Ordered Forest
27,11,Elysium,#00CC33,Monoculture,an Ordered Forest
28,11,Elysium,#00CC33,Monoculture,an Ordered Forest
24,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
25,12,Elysium,#000000,Twisted Space,a Twisted Space
26,12,Elysium,#000000,Twisted Space,a Twisted Space
27,12,Elysium,#000000,Twisted Space,a Twisted Space
28,12,Elysium,#000000,Twisted Space,a Twisted Space
23,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
24,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
25,8,Elysium,#00CC33,Monoculture,an Ordered Forest
26,8,Elysium,#0066CC,Manufactury,a Manufactury
27,8,Elysium,#0066CC,Manufactury,a Manufactury
23,9,Elysium,#CC66FF,Dyad,a Crystal Castle
24,9,Elysium,#CC66FF,Dyad,a Crystal Castle
25,9,Elysium,#00CC33,Monoculture,an Ordered Forest
26,9,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
27,9,Elysium,#0066CC,Manufactury,a Manufactury
23,10,Elysium,#00CC33,Monoculture,an Ordered Forest
24,10,Elysium,#00CC33,Monoculture,an Ordered Forest
25,10,Elysium,#00CC33,Monoculture,an Ordered Forest
26,10,Elysium,#6666FF,Habitation,an Inn
27,10,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
23,11,Elysium,#fff700,Radiant Armory,a Radiant Armory
24,11,Elysium,#6666FF,Habitation,an Inn
25,11,Elysium,#00CC33,Monoculture,an Ordered Forest
26,11,Elysium,#00CC33,Monoculture,an Ordered Forest
27,11,Elysium,#00CC33,Monoculture,an Ordered Forest
23,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
24,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
25,12,Elysium,#000000,Twisted Space,a Twisted Space
26,12,Elysium,#000000,Twisted Space,a Twisted Space
27,12,Elysium,#000000,Twisted Space,a Twisted Space
22,8,Elysium,#CC9900,Gate of the Locomotive,a Clockwork Tower
23,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
24,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
25,8,Elysium,#00CC33,Monoculture,an Ordered Forest
26,8,Elysium,#0066CC,Manufactury,a Manufactury
22,9,Elysium,#84dffc,Arc of the Earth-Moving Fulcrum,a Crystal Spire
23,9,Elysium,#CC66FF,Dyad,a Crystal Castle
24,9,Elysium,#CC66FF,Dyad,a Crystal Castle
25,9,Elysium,#00CC33,Monoculture,an Ordered Forest
26,9,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,10,Elysium,#00CC33,Monoculture,an Ordered Forest
23,10,Elysium,#00CC33,Monoculture,an Ordered Forest
24,10,Elysium,#00CC33,Monoculture,an Ordered Forest
25,10,Elysium,#00CC33,Monoculture,an Ordered Forest
26,10,Elysium,#6666FF,Habitation,an Inn
22,11,Elysium,#8AA37B,Constructor Quintus,an Argent Hatchery
23,11,Elysium,#fff700,Radiant Armory,a Radiant Armory
24,11,Elysium,#6666FF,Habitation,an Inn
25,11,Elysium,#00CC33,Monoculture,an Ordered Forest
26,11,Elysium,#00CC33,Monoculture,an Ordered Forest
22,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
23,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
24,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
25,12,Elysium,#000000,Twisted Space,a Twisted Space
26,12,Elysium,#000000,Twisted Space,a Twisted Space
21,8,Elysium,#00CC33,Monoculture,an Ordered Forest
22,8,Elysium,#CC9900,Gate of the Locomotive,a Clockwork Tower
23,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
24,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
25,8,Elysium,#00CC33,Monoculture,an Ordered Forest
21,9,Elysium,#00CC33,Monoculture,an Ordered Forest
22,9,Elysium,#84dffc,Arc of the Earth-Moving Fulcrum,a Crystal Spire
23,9,Elysium,#CC66FF,Dyad,a Crystal Castle
24,9,Elysium,#CC66FF,Dyad,a Crystal Castle
25,9,Elysium,#00CC33,Monoculture,an Ordered Forest
21,10,Elysium,#00CC33,Monoculture,an Ordered Forest
22,10,Elysium,#00CC33,Monoculture,an Ordered Forest
23,10,Elysium,#00CC33,Monoculture,an Ordered Forest
24,10,Elysium,#00CC33,Monoculture,an Ordered Forest
25,10,Elysium,#00CC33,Monoculture,an Ordered Forest
21,11,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,11,Elysium,#8AA37B,Constructor Quintus,an Argent Hatchery
23,11,Elysium,#fff700,Radiant Armory,a Radiant Armory
24,11,Elysium,#6666FF,Habitation,an Inn
25,11,Elysium,#00CC33,Monoculture,an Ordered Forest
21,12,Elysium,#000000,Twisted Space,a Twisted Space
22,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
23,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
24,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
25,12,Elysium,#000000,Twisted Space,a Twisted Space
20,8,Elysium,#5B9C64,Bulwark of the Final Cause,an Empyrean Gate
21,8,Elysium,#00CC33,Monoculture,an Ordered Forest
22,8,Elysium,#CC9900,Gate of the Locomotive,a Clockwork Tower
23,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
24,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
20,9,Elysium,#6666FF,Habitation,an Inn
21,9,Elysium,#00CC33,Monoculture,an Ordered Forest
22,9,Elysium,#84dffc,Arc of the Earth-Moving Fulcrum,a Crystal Spire
23,9,Elysium,#CC66FF,Dyad,a Crystal Castle
24,9,Elysium,#CC66FF,Dyad,a Crystal Castle
20,10,Elysium,#000000,Twisted Space,a Twisted Space
21,10,Elysium,#00CC33,Monoculture,an Ordered Forest
22,10,Elysium,#00CC33,Monoculture,an Ordered Forest
23,10,Elysium,#00CC33,Monoculture,an Ordered Forest
24,10,Elysium,#00CC33,Monoculture,an Ordered Forest
20,11,Elysium,#000000,Twisted Space,a Twisted Space
21,11,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,11,Elysium,#8AA37B,Constructor Quintus,an Argent Hatchery
23,11,Elysium,#fff700,Radiant Armory,a Radiant Armory
24,11,Elysium,#6666FF,Habitation,an Inn
20,12,Elysium,#000000,Twisted Space,a Twisted Space
21,12,Elysium,#000000,Twisted Space,a Twisted Space
22,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
23,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
24,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
19,8,Elysium,#000000,Twisted Space,a Twisted Space
20,8,Elysium,#5B9C64,Bulwark of the Final Cause,an Empyrean Gate
21,8,Elysium,#00CC33,Monoculture,an Ordered Forest
22,8,Elysium,#CC9900,Gate of the Locomotive,a Clockwork Tower
23,8,Elysium,#3333FF,Quenching Waters,a Cold Sea
19,9,Elysium,#000000,Twisted Space,a Twisted Space
20,9,Elysium,#6666FF,Habitation,an Inn
21,9,Elysium,#00CC33,Monoculture,an Ordered Forest
22,9,Elysium,#84dffc,Arc of the Earth-Moving Fulcrum,a Crystal Spire
23,9,Elysium,#CC66FF,Dyad,a Crystal Castle
19,10,Elysium,#000000,Twisted Space,a Twisted Space
20,10,Elysium,#000000,Twisted Space,a Twisted Space
21,10,Elysium,#00CC33,Monoculture,an Ordered Forest
22,10,Elysium,#00CC33,Monoculture,an Ordered Forest
23,10,Elysium,#00CC33,Monoculture,an Ordered Forest
19,11,Elysium,#000000,Twisted Space,a Twisted Space
20,11,Elysium,#000000,Twisted Space,a Twisted Space
21,11,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,11,Elysium,#8AA37B,Constructor Quintus,an Argent Hatchery
23,11,Elysium,#fff700,Radiant Armory,a Radiant Armory
19,12,Elysium,#000000,Twisted Space,a Twisted Space
20,12,Elysium,#000000,Twisted Space,a Twisted Space
21,12,Elysium,#000000,Twisted Space,a Twisted Space
22,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
23,12,Elysium,#5B9C64,Bulwark of the Efficient Cause,an Empyrean Gate
18,7,Elysium,#000000,Twisted Space,a Twisted Space
19,7,Elysium,#000000,Twisted Space,a Twisted Space
20,7,Elysium,#5B9C64,Bulwark of the Final Cause,an Empyrean Gate
21,7,Elysium,#00CC33,Monoculture,an Ordered Forest
22,7,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
18,8,Elysium,#000000,Twisted Space,a Twisted Space
19,8,Elysium,#000000,Twisted Space,a Twisted Space
20,8,Elysium,#5B9C64,Bulwark of the Final Cause,an Empyrean Gate
21,8,Elysium,#00CC33,Monoculture,an Ordered Forest
22,8,Elysium,#CC9900,Gate of the Locomotive,a Clockwork Tower
18,9,Elysium,#000000,Twisted Space,a Twisted Space
19,9,Elysium,#000000,Twisted Space,a Twisted Space
20,9,Elysium,#6666FF,Habitation,an Inn
21,9,Elysium,#00CC33,Monoculture,an Ordered Forest
22,9,Elysium,#84dffc,Arc of the Earth-Moving Fulcrum,a Crystal Spire
18,10,Elysium,#000000,Twisted Space,a Twisted Space
19,10,Elysium,#000000,Twisted Space,a Twisted Space
20,10,Elysium,#000000,Twisted Space,a Twisted Space
21,10,Elysium,#00CC33,Monoculture,an Ordered Forest
22,10,Elysium,#00CC33,Monoculture,an Ordered Forest
18,11,Elysium,#000000,Twisted Space,a Twisted Space
19,11,Elysium,#000000,Twisted Space,a Twisted Space
20,11,Elysium,#000000,Twisted Space,a Twisted Space
21,11,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,11,Elysium,#8AA37B,Constructor Quintus,an Argent Hatchery
18,6,Elysium,#000000,Twisted Space,a Twisted Space
19,6,Elysium,#000000,Twisted Space,a Twisted Space
20,6,Elysium,#5B9C64,Bulwark of the Final Cause,an Empyrean Gate
21,6,Elysium,#00CC33,Monoculture,an Ordered Forest
22,6,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
18,7,Elysium,#000000,Twisted Space,a Twisted Space
19,7,Elysium,#000000,Twisted Space,a Twisted Space
20,7,Elysium,#5B9C64,Bulwark of the Final Cause,an Empyrean Gate
21,7,Elysium,#00CC33,Monoculture,an Ordered Forest
22,7,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
18,8,Elysium,#000000,Twisted Space,a Twisted Space
19,8,Elysium,#000000,Twisted Space,a Twisted Space
20,8,Elysium,#5B9C64,Bulwark of the Final Cause,an Empyrean Gate
21,8,Elysium,#00CC33,Monoculture,an Ordered Forest
22,8,Elysium,#CC9900,Gate of the Locomotive,a Clockwork Tower
18,9,Elysium,#000000,Twisted Space,a Twisted Space
19,9,Elysium,#000000,Twisted Space,a Twisted Space
20,9,Elysium,#6666FF,Habitation,an Inn
21,9,Elysium,#00CC33,Monoculture,an Ordered Forest
22,9,Elysium,#84dffc,Arc of the Earth-Moving Fulcrum,a Crystal Spire
18,10,Elysium,#000000,Twisted Space,a Twisted Space
19,10,Elysium,#000000,Twisted Space,a Twisted Space
20,10,Elysium,#000000,Twisted Space,a Twisted Space
21,10,Elysium,#00CC33,Monoculture,an Ordered Forest
22,10,Elysium,#00CC33,Monoculture,an Ordered Forest
19,6,Elysium,#000000,Twisted Space,a Twisted Space
20,6,Elysium,#5B9C64,Bulwark of the Final Cause,an Empyrean Gate
21,6,Elysium,#00CC33,Monoculture,an Ordered Forest
