x,y,z,bgcolor,tile_name,tile_type
31,4,Elysium,#000000,Twisted Space,a Twisted Space
32,4,Elysium,#000000,Twisted Space,a Twisted Space
28,5,Elysium,#EEEEEE,Tower of Purity,an Ivory Tower
29,5,Elysium,#6666FF,Habitation,an Inn
30,5,Elysium,#5B9C64,Bulwark of the Formal Cause,an Empyrean Gate
31,5,Elysium,#000000,Twisted Space,a Twisted Space
32,5,Elysium,#000000,Twisted Space,a Twisted Space
28,6,Elysium,#00CC33,Monoculture,an Ordered Forest
29,6,Elysium,#00CC33,Monoculture,an Ordered Forest
30,6,Elysium,#5B9C64,Bulwark of the Formal Cause,an Empyrean Gate
31,6,Elysium,#000000,Twisted Space,a Twisted Space
32,6,Elysium,#000000,Twisted Space,a Twisted Space
28,1,Elysium,#6666FF,Habitation,an Inn
29,1,Elysium,#000000,Twisted Space,a Twisted Space
30,1,Elysium,#000000,Twisted Space,a Twisted Space
31,1,Elysium,#000000,Twisted Space,a Twisted Space
32,1,Elysium,#000000,Twisted Space,a Twisted Space
28,2,Elysium,#00CC33,Monoculture,an Ordered Forest
29,2,Elysium,#00CC33,Monoculture,an Ordered Forest
30,2,Elysium,#000000,Twisted Space,a Twisted Space
31,2,Elysium,#000000,Twisted Space,a Twisted Space
32,2,Elysium,#000000,Twisted Space,a Twisted Space
28,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
29,3,Elysium,#CC66FF,Triad,a Crystal Castle
30,3,Elysium,#FF3300,Protozoa,a Vivarium
31,3,Elysium,#000000,Twisted Space,a Twisted Space
32,3,Elysium,#000000,Twisted Space,a Twisted Space
28,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
29,4,Elysium,#CC66FF,Triad,a Crystal Castle
30,4,Elysium,#CC66FF,Triad,a Crystal Castle
31,4,Elysium,#000000,Twisted Space,a Twisted Space
32,4,Elysium,#000000,Twisted Space,a Twisted Space
28,5,Elysium,#EEEEEE,Tower of Purity,an Ivory Tower
29,5,Elysium,#6666FF,Habitation,an Inn
30,5,Elysium,#5B9C64,Bulwark of the Formal Cause,an Empyrean Gate
31,5,Elysium,#000000,Twisted Space,a Twisted Space
32,5,Elysium,#000000,Twisted Space,a Twisted Space
27,1,Elysium,#8AA37B,Constructor Secundus,an Argent Hatchery
28,1,Elysium,#6666FF,Habitation,an Inn
29,1,Elysium,#000000,Twisted Space,a Twisted Space
30,1,Elysium,#000000,Twisted Space,a Twisted Space
31,1,Elysium,#000000,Twisted Space,a Twisted Space
27,2,Elysium,#00CC33,Monoculture,an Ordered Forest
28,2,Elysium,#00CC33,Monoculture,an Ordered Forest
29,2,Elysium,#00CC33,Monoculture,an Ordered Forest
30,2,Elysium,#000000,Twisted Space,a Twisted Space
31,2,Elysium,#000000,Twisted Space,a Twisted Space
27,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
28,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
29,3,Elysium,#CC66FF,Triad,a Crystal Castle
30,3,Elysium,#FF3300,Protozoa,a Vivarium
31,3,Elysium,#000000,Twisted Space,a Twisted Space
27,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
28,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
29,4,Elysium,#CC66FF,Triad,a Crystal Castle
30,4,Elysium,#CC66FF,Triad,a Crystal Castle
31,4,Elysium,#000000,Twisted Space,a Twisted Space
27,5,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,5,Elysium,#EEEEEE,Tower of Purity,an Ivory Tower
29,5,Elysium,#6666FF,Habitation,an Inn
30,5,Elysium,#5B9C64,Bulwark of the Formal Cause,an Empyrean Gate
31,5,Elysium,#000000,Twisted Space,a Twisted Space
26,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
27,1,Elysium,#8AA37B,Constructor Secundus,an Argent Hatchery
28,1,Elysium,#6666FF,Habitation,an Inn
29,1,Elysium,#000000,Twisted Space,a Twisted Space
30,1,Elysium,#000000,Twisted Space,a Twisted Space
26,2,Elysium,#00CC33,Monoculture,an Ordered Forest
27,2,Elysium,#00CC33,Monoculture,an Ordered Forest
28,2,Elysium,#00CC33,Monoculture,an Ordered Forest
29,2,Elysium,#00CC33,Monoculture,an Ordered Forest
30,2,Elysium,#000000,Twisted Space,a Twisted Space
26,3,Elysium,#6666FF,Habitation,an Inn
27,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
28,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
29,3,Elysium,#CC66FF,Triad,a Crystal Castle
30,3,Elysium,#FF3300,Protozoa,a Vivarium
26,4,Elysium,#fff700,Radiant Armory,a Radiant Armory
27,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
28,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
29,4,Elysium,#CC66FF,Triad,a Crystal Castle
30,4,Elysium,#CC66FF,Triad,a Crystal Castle
26,5,Elysium,#8AA37B,Constructor Tertius,an Argent Hatchery
27,5,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,5,Elysium,#EEEEEE,Tower of Purity,an Ivory Tower
29,5,Elysium,#6666FF,Habitation,an Inn
30,5,Elysium,#5B9C64,Bulwark of the Formal Cause,an Empyrean Gate
25,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
26,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
27,1,Elysium,#8AA37B,Constructor Secundus,an Argent Hatchery
28,1,Elysium,#6666FF,Habitation,an Inn
29,1,Elysium,#000000,Twisted Space,a Twisted Space
25,2,Elysium,#00CC33,Monoculture,an Ordered Forest
26,2,Elysium,#00CC33,Monoculture,an Ordered Forest
27,2,Elysium,#00CC33,Monoculture,an Ordered Forest
28,2,Elysium,#00CC33,Monoculture,an Ordered Forest
29,2,Elysium,#00CC33,Monoculture,an Ordered Forest
25,3,Elysium,#00CC33,Monoculture,an Ordered Forest
26,3,Elysium,#6666FF,Habitation,an Inn
27,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
28,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
29,3,Elysium,#CC66FF,Triad,a Crystal Castle
25,4,Elysium,#00CC33,Monoculture,an Ordered Forest
26,4,Elysium,#fff700,Radiant Armory,a Radiant Armory
27,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
28,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
29,4,Elysium,#CC66FF,Triad,a Crystal Castle
25,5,Elysium,#00CC33,Monoculture,an Ordered Forest
26,5,Elysium,#8AA37B,Constructor Tertius,an Argent Hatchery
27,5,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,5,Elysium,#EEEEEE,Tower of Purity,an Ivory Tower
29,5,Elysium,#6666FF,Habitation,an Inn
24,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
25,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
26,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
27,1,Elysium,#8AA37B,Constructor Secundus,an Argent Hatchery
28,1,Elysium,#6666FF,Habitation,an Inn
24,2,Elysium,#00CC33,Monoculture,an Ordered Forest
25,2,Elysium,#00CC33,Monoculture,an Ordered Forest
26,2,Elysium,#00CC33,Monoculture,an Ordered Forest
27,2,Elysium,#00CC33,Monoculture,an Ordered Forest
28,2,Elysium,#00CC33,Monoculture,an Ordered Forest
24,3,Elysium,#000000,Arc of the Aether,a Greater Spire
25,3,Elysium,#00CC33,Monoculture,an Ordered Forest
26,3,Elysium,#6666FF,Habitation,an Inn
27,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
28,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
24,4,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
25,4,Elysium,#00CC33,Monoculture,an Ordered Forest
26,4,Elysium,#fff700,Radiant Armory,a Radiant Armory
27,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
28,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
24,5,Elysium,#00CC33,Monoculture,an Ordered Forest
25,5,Elysium,#00CC33,Monoculture,an Ordered Forest
26,5,Elysium,#8AA37B,Constructor Tertius,an Argent Hatchery
27,5,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
28,5,Elysium,#EEEEEE,Tower of Purity,an Ivory Tower
23,1,Elysium,#CC9922,Fermentation,a Tavern
24,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
25,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
26,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
27,1,Elysium,#8AA37B,Constructor Secundus,an Argent Hatchery
23,2,Elysium,#00CC33,Monoculture,an Ordered Forest
24,2,Elysium,#00CC33,Monoculture,an Ordered Forest
25,2,Elysium,#00CC33,Monoculture,an Ordered Forest
26,2,Elysium,#00CC33,Monoculture,an Ordered Forest
27,2,Elysium,#00CC33,Monoculture,an Ordered Forest
23,3,Elysium,#CC66FF,Monad,a Crystal Castle
24,3,Elysium,#000000,Arc of the Aether,a Greater Spire
25,3,Elysium,#00CC33,Monoculture,an Ordered Forest
26,3,Elysium,#6666FF,Habitation,an Inn
27,3,Elysium,#FF6633,Refiners Flame,a Lake of Fire
23,4,Elysium,#FF3300,Plantae,a Vivarium
24,4,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
25,4,Elysium,#00CC33,Monoculture,an Ordered Forest
26,4,Elysium,#fff700,Radiant Armory,a Radiant Armory
27,4,Elysium,#FF6633,Refiners Flame,a Lake of Fire
23,5,Elysium,#00CC33,Monoculture,an Ordered Forest
24,5,Elysium,#00CC33,Monoculture,an Ordered Forest
25,5,Elysium,#00CC33,Monoculture,an Ordered Forest
26,5,Elysium,#8AA37B,Constructor Tertius,an Argent Hatchery
27,5,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,2,Elysium,#00CC33,Monoculture,an Ordered Forest
23,2,Elysium,#00CC33,Monoculture,an Ordered Forest
24,2,Elysium,#00CC33,Monoculture,an Ordered Forest
25,2,Elysium,#00CC33,Monoculture,an Ordered Forest
26,2,Elysium,#00CC33,Monoculture,an Ordered Forest
22,3,Elysium,#CC9900,Gate of Actuality,a Clockwork Tower
23,3,Elysium,#CC66FF,Monad,a Crystal Castle
24,3,Elysium,#000000,Arc of the Aether,a Greater Spire
25,3,Elysium,#00CC33,Monoculture,an Ordered Forest
26,3,Elysium,#6666FF,Habitation,an Inn
22,4,Elysium,#6666FF,Habitation,an Inn
23,4,Elysium,#FF3300,Plantae,a Vivarium
24,4,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
25,4,Elysium,#00CC33,Monoculture,an Ordered Forest
26,4,Elysium,#fff700,Radiant Armory,a Radiant Armory
22,5,Elysium,#00CC33,Monoculture,an Ordered Forest
23,5,Elysium,#00CC33,Monoculture,an Ordered Forest
24,5,Elysium,#00CC33,Monoculture,an Ordered Forest
25,5,Elysium,#00CC33,Monoculture,an Ordered Forest
26,5,Elysium,#8AA37B,Constructor Tertius,an Argent Hatchery
22,6,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
23,6,Elysium,#EEEEEE,Tower of Law,an Ivory Tower
24,6,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
25,6,Elysium,#00CC33,Monoculture,an Ordered Forest
26,6,Elysium,#00CC33,Monoculture,an Ordered Forest
21,1,Elysium,#000000,Twisted Space,a Twisted Space
22,1,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
23,1,Elysium,#CC9922,Fermentation,a Tavern
24,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
25,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
21,2,Elysium,#00CC33,Monoculture,an Ordered Forest
22,2,Elysium,#00CC33,Monoculture,an Ordered Forest
23,2,Elysium,#00CC33,Monoculture,an Ordered Forest
24,2,Elysium,#00CC33,Monoculture,an Ordered Forest
25,2,Elysium,#00CC33,Monoculture,an Ordered Forest
21,3,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,3,Elysium,#CC9900,Gate of Actuality,a Clockwork Tower
23,3,Elysium,#CC66FF,Monad,a Crystal Castle
24,3,Elysium,#000000,Arc of the Aether,a Greater Spire
25,3,Elysium,#00CC33,Monoculture,an Ordered Forest
21,4,Elysium,#8AA37B,Constructor Primus,an Argent Hatchery
22,4,Elysium,#6666FF,Habitation,an Inn
23,4,Elysium,#FF3300,Plantae,a Vivarium
24,4,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
25,4,Elysium,#00CC33,Monoculture,an Ordered Forest
21,5,Elysium,#00CC33,Monoculture,an Ordered Forest
22,5,Elysium,#00CC33,Monoculture,an Ordered Forest
23,5,Elysium,#00CC33,Monoculture,an Ordered Forest
24,5,Elysium,#00CC33,Monoculture,an Ordered Forest
25,5,Elysium,#00CC33,Monoculture,an Ordered Forest
22,0,Elysium,#000000,Twisted Void,a Twisted Void
23,0,Elysium,#000000,Twisted Void,a Twisted Void
24,0,Elysium,#000000,Twisted Void,a Twisted Void
25,0,Elysium,#000000,Twisted Void,a Twisted Void
26,0,Elysium,#000000,Twisted Void,a Twisted Void
22,1,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
23,1,Elysium,#CC9922,Fermentation,a Tavern
24,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
25,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
26,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
22,2,Elysium,#00CC33,Monoculture,an Ordered Forest
23,2,Elysium,#00CC33,Monoculture,an Ordered Forest
24,2,Elysium,#00CC33,Monoculture,an Ordered Forest
25,2,Elysium,#00CC33,Monoculture,an Ordered Forest
26,2,Elysium,#00CC33,Monoculture,an Ordered Forest
22,3,Elysium,#CC9900,Gate of Actuality,a Clockwork Tower
23,3,Elysium,#CC66FF,Monad,a Crystal Castle
24,3,Elysium,#000000,Arc of the Aether,a Greater Spire
25,3,Elysium,#00CC33,Monoculture,an Ordered Forest
26,3,Elysium,#6666FF,Habitation,an Inn
22,4,Elysium,#6666FF,Habitation,an Inn
23,4,Elysium,#FF3300,Plantae,a Vivarium
24,4,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
25,4,Elysium,#00CC33,Monoculture,an Ordered Forest
26,4,Elysium,#fff700,Radiant Armory,a Radiant Armory
21,1,Elysium,#000000,Twisted Space,a Twisted Space
22,1,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
23,1,Elysium,#CC9922,Fermentation,a Tavern
24,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
25,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
21,2,Elysium,#00CC33,Monoculture,an Ordered Forest
22,2,Elysium,#00CC33,Monoculture,an Ordered Forest
23,2,Elysium,#00CC33,Monoculture,an Ordered Forest
24,2,Elysium,#00CC33,Monoculture,an Ordered Forest
25,2,Elysium,#00CC33,Monoculture,an Ordered Forest
21,3,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,3,Elysium,#CC9900,Gate of Actuality,a Clockwork Tower
23,3,Elysium,#CC66FF,Monad,a Crystal Castle
24,3,Elysium,#000000,Arc of the Aether,a Greater Spire
25,3,Elysium,#00CC33,Monoculture,an Ordered Forest
21,4,Elysium,#8AA37B,Constructor Primus,an Argent Hatchery
22,4,Elysium,#6666FF,Habitation,an Inn
23,4,Elysium,#FF3300,Plantae,a Vivarium
24,4,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
25,4,Elysium,#00CC33,Monoculture,an Ordered Forest
21,5,Elysium,#00CC33,Monoculture,an Ordered Forest
22,5,Elysium,#00CC33,Monoculture,an Ordered Forest
23,5,Elysium,#00CC33,Monoculture,an Ordered Forest
24,5,Elysium,#00CC33,Monoculture,an Ordered Forest
25,5,Elysium,#00CC33,Monoculture,an Ordered Forest
20,1,Elysium,#000000,Twisted Space,a Twisted Space
21,1,Elysium,#000000,Twisted Space,a Twisted Space
22,1,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
23,1,Elysium,#CC9922,Fermentation,a Tavern
24,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
20,2,Elysium,#000000,Twisted Space,a Twisted Space
21,2,Elysium,#00CC33,Monoculture,an Ordered Forest
22,2,Elysium,#00CC33,Monoculture,an Ordered Forest
23,2,Elysium,#00CC33,Monoculture,an Ordered Forest
24,2,Elysium,#00CC33,Monoculture,an Ordered Forest
20,3,Elysium,#000000,Twisted Space,a Twisted Space
21,3,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,3,Elysium,#CC9900,Gate of Actuality,a Clockwork Tower
23,3,Elysium,#CC66FF,Monad,a Crystal Castle
24,3,Elysium,#000000,Arc of the Aether,a Greater Spire
20,4,Elysium,#000000,Twisted Space,a Twisted Space
21,4,Elysium,#8AA37B,Constructor Primus,an Argent Hatchery
22,4,Elysium,#6666FF,Habitation,an Inn
23,4,Elysium,#FF3300,Plantae,a Vivarium
24,4,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
20,5,Elysium,#00CC33,Monoculture,an Ordered Forest
21,5,Elysium,#00CC33,Monoculture,an Ordered Forest
22,5,Elysium,#00CC33,Monoculture,an Ordered Forest
23,5,Elysium,#00CC33,Monoculture,an Ordered Forest
24,5,Elysium,#00CC33,Monoculture,an Ordered Forest
19,1,Elysium,#000000,Twisted Space,a Twisted Space
20,1,Elysium,#000000,Twisted Space,a Twisted Space
21,1,Elysium,#000000,Twisted Space,a Twisted Space
22,1,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
23,1,Elysium,#CC9922,Fermentation,a Tavern
19,2,Elysium,#000000,Twisted Space,a Twisted Space
20,2,Elysium,#000000,Twisted Space,a Twisted Space
21,2,Elysium,#00CC33,Monoculture,an Ordered Forest
22,2,Elysium,#00CC33,Monoculture,an Ordered Forest
23,2,Elysium,#00CC33,Monoculture,an Ordered Forest
19,3,Elysium,#000000,Twisted Space,a Twisted Space
20,3,Elysium,#000000,Twisted Space,a Twisted Space
21,3,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,3,Elysium,#CC9900,Gate of Actuality,a Clockwork Tower
23,3,Elysium,#CC66FF,Monad,a Crystal Castle
19,4,Elysium,#000000,Twisted Space,a Twisted Space
20,4,Elysium,#000000,Twisted Space,a Twisted Space
21,4,Elysium,#8AA37B,Constructor Primus,an Argent Hatchery
22,4,Elysium,#6666FF,Habitation,an Inn
23,4,Elysium,#FF3300,Plantae,a Vivarium
19,5,Elysium,#000000,Twisted Space,a Twisted Space
20,5,Elysium,#00CC33,Monoculture,an Ordered Forest
21,5,Elysium,#00CC33,Monoculture,an Ordered Forest
22,5,Elysium,#00CC33,Monoculture,an Ordered Forest
23,5,Elysium,#00CC33,Monoculture,an Ordered Forest
20,1,Elysium,#000000,Twisted Space,a Twisted Space
21,1,Elysium,#000000,Twisted Space,a Twisted Space
22,1,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
23,1,Elysium,#CC9922,Fermentation,a Tavern
24,1,Elysium,#5B9C64,Bulwark of the Material Cause,an Empyrean Gate
20,2,Elysium,#000000,Twisted Space,a Twisted Space
21,2,Elysium,#00CC33,Monoculture,an Ordered Forest
22,2,Elysium,#00CC33,Monoculture,an Ordered Forest
23,2,Elysium,#00CC33,Monoculture,an Ordered Forest
24,2,Elysium,#00CC33,Monoculture,an Ordered Forest
20,3,Elysium,#000000,Twisted Space,a Twisted Space
21,3,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
22,3,Elysium,#CC9900,Gate of Actuality,a Clockwork Tower
23,3,Elysium,#CC66FF,Monad,a Crystal Castle
24,3,Elysium,#000000,Arc of the Aether,a Greater Spire
20,4,Elysium,#000000,Twisted Space,a Twisted Space
21,4,Elysium,#8AA37B,Constructor Primus,an Argent Hatchery
22,4,Elysium,#6666FF,Habitation,an Inn
23,4,Elysium,#FF3300,Plantae,a Vivarium
24,4,Elysium,#8AA37B,Crystal Fields,an Argentium Remnants
20,5,Elysium,#00CC33,Monoculture,an Ordered Forest
21,5,Elysium,#00CC33,Monoculture,an Ordered Forest
22,5,Elysium,#00CC33,Monoculture,an Ordered Forest
23,5,Elysium,#00CC33,Monoculture,an Ordered Forest
24,5,Elysium,#00CC33,Monoculture,an Ordered Forest