26, 8, Elysium, #0066CC
26, 10, Elysium, #6666FF
27, 10, Elysium, #8AA37B
28, 10, Elysium, #CC9900
29, 10, Elysium, #8AA37B
26, 6, Elysium, #00CC33
27, 6, Elysium, #00CC33
28, 6, Elysium, #00CC33
29, 6, Elysium, #00CC33
30, 6, Elysium, #5B9C64
26, 7, Elysium, #8AA37B
27, 7, Elysium, #0066CC
28, 7, Elysium, #84dffc
29, 7, Elysium, #6666FF
30, 7, Elysium, #5B9C64
26, 8, Elysium, #0066CC
27, 8, Elysium, #0066CC
28, 8, Elysium, #0066CC
29, 8, Elysium, #8AA37B
30, 8, Elysium, #fff700
26, 9, Elysium, #8AA37B
27, 9, Elysium, #0066CC
28, 9, Elysium, #FF3300
29, 9, Elysium, #CC9922
30, 9, Elysium, #6666FF
26, 10, Elysium, #6666FF
27, 10, Elysium, #8AA37B
28, 10, Elysium, #CC9900
29, 10, Elysium, #8AA37B
30, 10, Elysium, #000000
27, 6, Elysium, #00CC33
28, 6, Elysium, #00CC33
29, 6, Elysium, #00CC33
30, 6, Elysium, #5B9C64
31, 6, Elysium, #000000
27, 7, Elysium, #0066CC
28, 7, Elysium, #84dffc
29, 7, Elysium, #6666FF
30, 7, Elysium, #5B9C64
31, 7, Elysium, #000000
27, 8, Elysium, #0066CC
28, 8, Elysium, #0066CC
29, 8, Elysium, #8AA37B
30, 8, Elysium, #fff700
31, 8, Elysium, #000000
27, 9, Elysium, #0066CC
28, 9, Elysium, #FF3300
29, 9, Elysium, #CC9922
30, 9, Elysium, #6666FF
31, 9, Elysium, #000000
27, 10, Elysium, #8AA37B
28, 10, Elysium, #CC9900
29, 10, Elysium, #8AA37B
30, 10, Elysium, #000000
31, 10, Elysium, #000000
28, 6, Elysium, #00CC33
29, 6, Elysium, #00CC33
30, 6, Elysium, #5B9C64
31, 6, Elysium, #000000
32, 6, Elysium, #000000
28, 7, Elysium, #84dffc
29, 7, Elysium, #6666FF
30, 7, Elysium, #5B9C64
31, 7, Elysium, #000000
32, 7, Elysium, #000000
28, 8, Elysium, #0066CC
29, 8, Elysium, #8AA37B
30, 8, Elysium, #fff700
31, 8, Elysium, #000000
32, 8, Elysium, #000000
28, 9, Elysium, #FF3300
29, 9, Elysium, #CC9922
30, 9, Elysium, #6666FF
31, 9, Elysium, #000000
32, 9, Elysium, #000000
28, 10, Elysium, #CC9900
29, 10, Elysium, #8AA37B
30, 10, Elysium, #000000
31, 10, Elysium, #000000
32, 10, Elysium, #000000
28, 5, Elysium, #EEEEEE
29, 5, Elysium, #6666FF
30, 5, Elysium, #5B9C64
31, 5, Elysium, #000000
32, 5, Elysium, #000000
28, 6, Elysium, #00CC33
29, 6, Elysium, #00CC33
30, 6, Elysium, #5B9C64
31, 6, Elysium, #000000
32, 6, Elysium, #000000
28, 7, Elysium, #84dffc
29, 7, Elysium, #6666FF
30, 7, Elysium, #5B9C64
31, 7, Elysium, #000000
32, 7, Elysium, #000000
28, 8, Elysium, #0066CC
29, 8, Elysium, #8AA37B
30, 8, Elysium, #fff700
31, 8, Elysium, #000000
32, 8, Elysium, #000000
28, 9, Elysium, #FF3300
29, 9, Elysium, #CC9922
30, 9, Elysium, #6666FF
31, 9, Elysium, #000000
32, 9, Elysium, #000000
28, 4, Elysium, #FF6633
29, 4, Elysium, #CC66FF
30, 4, Elysium, #CC66FF
31, 4, Elysium, #000000
32, 4, Elysium, #000000
28, 5, Elysium, #EEEEEE
29, 5, Elysium, #6666FF
30, 5, Elysium, #5B9C64
31, 5, Elysium, #000000
32, 5, Elysium, #000000
28, 6, Elysium, #00CC33
29, 6, Elysium, #00CC33
30, 6, Elysium, #5B9C64
31, 6, Elysium, #000000
32, 6, Elysium, #000000
28, 7, Elysium, #84dffc
29, 7, Elysium, #6666FF
30, 7, Elysium, #5B9C64
31, 7, Elysium, #000000
32, 7, Elysium, #000000
28, 8, Elysium, #0066CC
29, 8, Elysium, #8AA37B
30, 8, Elysium, #fff700
31, 8, Elysium, #000000
32, 8, Elysium, #000000
28, 3, Elysium, #FF6633
29, 3, Elysium, #CC66FF
30, 3, Elysium, #FF3300
31, 3, Elysium, #000000
32, 3, Elysium, #000000
28, 4, Elysium, #FF6633
29, 4, Elysium, #CC66FF
30, 4, Elysium, #CC66FF
31, 4, Elysium, #000000
32, 4, Elysium, #000000
28, 5, Elysium, #EEEEEE
29, 5, Elysium, #6666FF
30, 5, Elysium, #5B9C64
31, 5, Elysium, #000000
32, 5, Elysium, #000000
28, 6, Elysium, #00CC33
29, 6, Elysium, #00CC33
30, 6, Elysium, #5B9C64
31, 6, Elysium, #000000
32, 6, Elysium, #000000
28, 7, Elysium, #84dffc
29, 7, Elysium, #6666FF
30, 7, Elysium, #5B9C64
31, 7, Elysium, #000000
32, 7, Elysium, #000000
28, 2, Elysium, #00CC33
29, 2, Elysium, #00CC33
30, 2, Elysium, #000000
31, 2, Elysium, #000000
32, 2, Elysium, #000000
28, 3, Elysium, #FF6633
29, 3, Elysium, #CC66FF
30, 3, Elysium, #FF3300
31, 3, Elysium, #000000
32, 3, Elysium, #000000
28, 4, Elysium, #FF6633
29, 4, Elysium, #CC66FF
30, 4, Elysium, #CC66FF
31, 4, Elysium, #000000
32, 4, Elysium, #000000
28, 5, Elysium, #EEEEEE
29, 5, Elysium, #6666FF
30, 5, Elysium, #5B9C64
31, 5, Elysium, #000000
32, 5, Elysium, #000000
28, 6, Elysium, #00CC33
29, 6, Elysium, #00CC33
30, 6, Elysium, #5B9C64
31, 6, Elysium, #000000
32, 6, Elysium, #000000
28, 1, Elysium, #6666FF
29, 1, Elysium, #000000
30, 1, Elysium, #000000
31, 1, Elysium, #000000
32, 1, Elysium, #000000
28, 2, Elysium, #00CC33
29, 2, Elysium, #00CC33
30, 2, Elysium, #000000
31, 2, Elysium, #000000
32, 2, Elysium, #000000
28, 3, Elysium, #FF6633
29, 3, Elysium, #CC66FF
30, 3, Elysium, #FF3300
31, 3, Elysium, #000000
32, 3, Elysium, #000000
28, 4, Elysium, #FF6633
29, 4, Elysium, #CC66FF
30, 4, Elysium, #CC66FF
31, 4, Elysium, #000000
32, 4, Elysium, #000000
28, 5, Elysium, #EEEEEE
29, 5, Elysium, #6666FF
30, 5, Elysium, #5B9C64
31, 5, Elysium, #000000
32, 5, Elysium, #000000
27, 1, Elysium, #8AA37B
28, 1, Elysium, #6666FF
29, 1, Elysium, #000000
30, 1, Elysium, #000000
31, 1, Elysium, #000000
27, 2, Elysium, #00CC33
28, 2, Elysium, #00CC33
29, 2, Elysium, #00CC33
30, 2, Elysium, #000000
31, 2, Elysium, #000000
27, 3, Elysium, #FF6633
28, 3, Elysium, #FF6633
29, 3, Elysium, #CC66FF
30, 3, Elysium, #FF3300
31, 3, Elysium, #000000
27, 4, Elysium, #FF6633
28, 4, Elysium, #FF6633
29, 4, Elysium, #CC66FF
30, 4, Elysium, #CC66FF
31, 4, Elysium, #000000
27, 5, Elysium, #8AA37B
28, 5, Elysium, #EEEEEE
29, 5, Elysium, #6666FF
30, 5, Elysium, #5B9C64
31, 5, Elysium, #000000
26, 1, Elysium, #5B9C64
27, 1, Elysium, #8AA37B
28, 1, Elysium, #6666FF
29, 1, Elysium, #000000
30, 1, Elysium, #000000
26, 2, Elysium, #00CC33
27, 2, Elysium, #00CC33
28, 2, Elysium, #00CC33
29, 2, Elysium, #00CC33
30, 2, Elysium, #000000
26, 3, Elysium, #6666FF
27, 3, Elysium, #FF6633
28, 3, Elysium, #FF6633
29, 3, Elysium, #CC66FF
30, 3, Elysium, #FF3300
26, 4, Elysium, #fff700
27, 4, Elysium, #FF6633
28, 4, Elysium, #FF6633
29, 4, Elysium, #CC66FF
30, 4, Elysium, #CC66FF
26, 5, Elysium, #8AA37B
27, 5, Elysium, #8AA37B
28, 5, Elysium, #EEEEEE
29, 5, Elysium, #6666FF
30, 5, Elysium, #5B9C64
25, 1, Elysium, #5B9C64
26, 1, Elysium, #5B9C64
27, 1, Elysium, #8AA37B
28, 1, Elysium, #6666FF
29, 1, Elysium, #000000
25, 2, Elysium, #00CC33
26, 2, Elysium, #00CC33
27, 2, Elysium, #00CC33
28, 2, Elysium, #00CC33
29, 2, Elysium, #00CC33
25, 3, Elysium, #00CC33
26, 3, Elysium, #6666FF
27, 3, Elysium, #FF6633
28, 3, Elysium, #FF6633
29, 3, Elysium, #CC66FF
25, 4, Elysium, #00CC33
26, 4, Elysium, #fff700
27, 4, Elysium, #FF6633
28, 4, Elysium, #FF6633
29, 4, Elysium, #CC66FF
25, 5, Elysium, #00CC33
26, 5, Elysium, #8AA37B
27, 5, Elysium, #8AA37B
28, 5, Elysium, #EEEEEE
29, 5, Elysium, #6666FF
24, 1, Elysium, #5B9C64
25, 1, Elysium, #5B9C64
26, 1, Elysium, #5B9C64
27, 1, Elysium, #8AA37B
28, 1, Elysium, #6666FF
24, 2, Elysium, #00CC33
25, 2, Elysium, #00CC33
26, 2, Elysium, #00CC33
27, 2, Elysium, #00CC33
28, 2, Elysium, #00CC33
24, 3, Elysium, #000000
25, 3, Elysium, #00CC33
26, 3, Elysium, #6666FF
27, 3, Elysium, #FF6633
28, 3, Elysium, #FF6633
24, 4, Elysium, #8AA37B
25, 4, Elysium, #00CC33
26, 4, Elysium, #fff700
27, 4, Elysium, #FF6633
28, 4, Elysium, #FF6633
24, 5, Elysium, #00CC33
25, 5, Elysium, #00CC33
26, 5, Elysium, #8AA37B
27, 5, Elysium, #8AA37B
28, 5, Elysium, #EEEEEE
23, 1, Elysium, #CC9922
24, 1, Elysium, #5B9C64
25, 1, Elysium, #5B9C64
26, 1, Elysium, #5B9C64
27, 1, Elysium, #8AA37B
23, 2, Elysium, #00CC33
24, 2, Elysium, #00CC33
25, 2, Elysium, #00CC33
26, 2, Elysium, #00CC33
27, 2, Elysium, #00CC33
23, 3, Elysium, #CC66FF
24, 3, Elysium, #000000
25, 3, Elysium, #00CC33
26, 3, Elysium, #6666FF
27, 3, Elysium, #FF6633
23, 4, Elysium, #FF3300
24, 4, Elysium, #8AA37B
25, 4, Elysium, #00CC33
26, 4, Elysium, #fff700
27, 4, Elysium, #FF6633
23, 5, Elysium, #00CC33
24, 5, Elysium, #00CC33
25, 5, Elysium, #00CC33
26, 5, Elysium, #8AA37B
27, 5, Elysium, #8AA37B
22, 2, Elysium, #00CC33
23, 2, Elysium, #00CC33
24, 2, Elysium, #00CC33
25, 2, Elysium, #00CC33
26, 2, Elysium, #00CC33
22, 3, Elysium, #CC9900
23, 3, Elysium, #CC66FF
24, 3, Elysium, #000000
25, 3, Elysium, #00CC33
26, 3, Elysium, #6666FF
22, 4, Elysium, #6666FF
23, 4, Elysium, #FF3300
24, 4, Elysium, #8AA37B
25, 4, Elysium, #00CC33
26, 4, Elysium, #fff700
22, 5, Elysium, #00CC33
23, 5, Elysium, #00CC33
24, 5, Elysium, #00CC33
25, 5, Elysium, #00CC33
26, 5, Elysium, #8AA37B
22, 6, Elysium, #8AA37B
23, 6, Elysium, #EEEEEE
24, 6, Elysium, #8AA37B
25, 6, Elysium, #00CC33
26, 6, Elysium, #00CC33
21, 1, Elysium, #000000
22, 1, Elysium, #8AA37B
23, 1, Elysium, #CC9922
24, 1, Elysium, #5B9C64
25, 1, Elysium, #5B9C64
21, 2, Elysium, #00CC33
22, 2, Elysium, #00CC33
23, 2, Elysium, #00CC33
24, 2, Elysium, #00CC33
25, 2, Elysium, #00CC33
21, 3, Elysium, #8AA37B
22, 3, Elysium, #CC9900
23, 3, Elysium, #CC66FF
24, 3, Elysium, #000000
25, 3, Elysium, #00CC33
21, 4, Elysium, #8AA37B
22, 4, Elysium, #6666FF
23, 4, Elysium, #FF3300
24, 4, Elysium, #8AA37B
25, 4, Elysium, #00CC33
21, 5, Elysium, #00CC33
22, 5, Elysium, #00CC33
23, 5, Elysium, #00CC33
24, 5, Elysium, #00CC33
25, 5, Elysium, #00CC33
22, 0, Elysium, #000000
23, 0, Elysium, #000000
24, 0, Elysium, #000000
25, 0, Elysium, #000000
26, 0, Elysium, #000000
22, 1, Elysium, #8AA37B
23, 1, Elysium, #CC9922
24, 1, Elysium, #5B9C64
25, 1, Elysium, #5B9C64
26, 1, Elysium, #5B9C64
22, 2, Elysium, #00CC33
23, 2, Elysium, #00CC33
24, 2, Elysium, #00CC33
25, 2, Elysium, #00CC33
26, 2, Elysium, #00CC33
22, 3, Elysium, #CC9900
23, 3, Elysium, #CC66FF
24, 3, Elysium, #000000
25, 3, Elysium, #00CC33
26, 3, Elysium, #6666FF
22, 4, Elysium, #6666FF
23, 4, Elysium, #FF3300
24, 4, Elysium, #8AA37B
25, 4, Elysium, #00CC33
26, 4, Elysium, #fff700
21, 1, Elysium, #000000
22, 1, Elysium, #8AA37B
23, 1, Elysium, #CC9922
24, 1, Elysium, #5B9C64
25, 1, Elysium, #5B9C64
21, 2, Elysium, #00CC33
22, 2, Elysium, #00CC33
23, 2, Elysium, #00CC33
24, 2, Elysium, #00CC33
25, 2, Elysium, #00CC33
21, 3, Elysium, #8AA37B
22, 3, Elysium, #CC9900
23, 3, Elysium, #CC66FF
24, 3, Elysium, #000000
25, 3, Elysium, #00CC33
21, 4, Elysium, #8AA37B
22, 4, Elysium, #6666FF
23, 4, Elysium, #FF3300
24, 4, Elysium, #8AA37B
25, 4, Elysium, #00CC33
21, 5, Elysium, #00CC33
22, 5, Elysium, #00CC33
23, 5, Elysium, #00CC33
24, 5, Elysium, #00CC33
25, 5, Elysium, #00CC33
20, 1, Elysium, #000000
21, 1, Elysium, #000000
22, 1, Elysium, #8AA37B
23, 1, Elysium, #CC9922
24, 1, Elysium, #5B9C64
20, 2, Elysium, #000000
21, 2, Elysium, #00CC33
22, 2, Elysium, #00CC33
23, 2, Elysium, #00CC33
24, 2, Elysium, #00CC33
20, 3, Elysium, #000000
21, 3, Elysium, #8AA37B
22, 3, Elysium, #CC9900
23, 3, Elysium, #CC66FF
24, 3, Elysium, #000000
20, 4, Elysium, #000000
21, 4, Elysium, #8AA37B
22, 4, Elysium, #6666FF
23, 4, Elysium, #FF3300
24, 4, Elysium, #8AA37B
20, 5, Elysium, #00CC33
21, 5, Elysium, #00CC33
22, 5, Elysium, #00CC33
23, 5, Elysium, #00CC33
24, 5, Elysium, #00CC33
19, 1, Elysium, #000000
20, 1, Elysium, #000000
21, 1, Elysium, #000000
22, 1, Elysium, #8AA37B
23, 1, Elysium, #CC9922
19, 2, Elysium, #000000
20, 2, Elysium, #000000
21, 2, Elysium, #00CC33
22, 2, Elysium, #00CC33
23, 2, Elysium, #00CC33
19, 3, Elysium, #000000
20, 3, Elysium, #000000
21, 3, Elysium, #8AA37B
22, 3, Elysium, #CC9900
23, 3, Elysium, #CC66FF
19, 4, Elysium, #000000
20, 4, Elysium, #000000
21, 4, Elysium, #8AA37B
22, 4, Elysium, #6666FF
23, 4, Elysium, #FF3300
19, 5, Elysium, #000000
20, 5, Elysium, #00CC33
21, 5, Elysium, #00CC33
22, 5, Elysium, #00CC33
23, 5, Elysium, #00CC33
20, 1, Elysium, #000000
21, 1, Elysium, #000000
22, 1, Elysium, #8AA37B
23, 1, Elysium, #CC9922
24, 1, Elysium, #5B9C64
20, 2, Elysium, #000000
21, 2, Elysium, #00CC33
22, 2, Elysium, #00CC33
23, 2, Elysium, #00CC33
24, 2, Elysium, #00CC33
20, 3, Elysium, #000000
21, 3, Elysium, #8AA37B
22, 3, Elysium, #CC9900
23, 3, Elysium, #CC66FF
24, 3, Elysium, #000000
20, 4, Elysium, #000000
21, 4, Elysium, #8AA37B
22, 4, Elysium, #6666FF
23, 4, Elysium, #FF3300
24, 4, Elysium, #8AA37B
20, 5, Elysium, #00CC33
21, 5, Elysium, #00CC33
22, 5, Elysium, #00CC33
23, 5, Elysium, #00CC33
24, 5, Elysium, #00CC33